0,5.750000,U,U,0.683400,0.775701,0.302500,0.216500,2.268928,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.302500,0.216500,2.617994,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.302500,0.216500,2.967060,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.302500,0.340200,-2.967060,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.302500,0.340200,-2.617994,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.302500,0.340200,-1.570796,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.302500,0.340200,-1.221730,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.302500,0.340200,-0.872665,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.302500,0.340200,-0.523599,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.302500,0.340200,-0.174533,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.302500,0.340200,0.174533,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.302500,0.340200,0.523599,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.302500,0.340200,0.872665,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.302500,0.340200,1.221730,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.302500,0.340200,1.570796,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.302500,0.340200,2.617994,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.302500,0.340200,2.967060,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.337900,0.004900,-2.967060,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.337900,0.004900,-2.617994,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.337900,0.004900,-1.919862,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.337900,0.004900,-1.570796,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.337900,0.004900,-1.221730,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.337900,0.004900,-0.872665,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.337900,0.004900,-0.523599,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.337900,0.004900,-0.174533,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.337900,0.004900,0.174533,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.337900,0.004900,0.523599,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.337900,0.004900,0.872665,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.337900,0.004900,1.221730,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.337900,0.004900,1.570796,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.337900,0.004900,1.919862,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.337900,0.004900,2.268928,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.337900,0.004900,2.617994,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.337900,0.004900,2.967060,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.337900,0.025900,-2.268928,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.337900,0.025900,-1.919862,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.337900,0.025900,-1.570796,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.337900,0.025900,-1.221730,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.337900,0.025900,-0.872665,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.337900,0.025900,-0.523599,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.337900,0.025900,-0.174533,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.337900,0.025900,0.174533,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.337900,0.025900,0.523599,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.337900,0.025900,0.872665,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.337900,0.025900,1.221730,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.337900,0.025900,1.570796,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.337900,0.025900,2.268928,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.337900,0.025900,2.617994,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.337900,0.065500,-2.268928,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.337900,0.065500,-1.919862,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.337900,0.065500,-1.570796,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.337900,0.065500,-1.221730,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.337900,0.065500,-0.872665,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.337900,0.065500,-0.523599,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.337900,0.065500,-0.174533,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.337900,0.065500,0.174533,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.337900,0.065500,0.523599,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.337900,0.065500,0.872665,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.337900,0.065500,1.221730,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.337900,0.065500,1.570796,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.337900,0.065500,1.919862,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.337900,0.065500,2.268928,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.337900,0.129000,-1.919862,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.337900,0.129000,-0.872665,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.337900,0.129000,-0.523599,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.337900,0.129000,-0.174533,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.337900,0.129000,0.174533,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.337900,0.129000,0.523599,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.337900,0.129000,0.872665,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.337900,0.129000,1.570796,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.337900,0.129000,1.919862,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.337900,0.129000,2.268928,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.337900,0.216500,-2.617994,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.337900,0.216500,-2.268928,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.337900,0.216500,-1.919862,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.337900,0.216500,-1.570796,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.337900,0.216500,-1.221730,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.337900,0.216500,-0.872665,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.337900,0.216500,-0.523599,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.337900,0.216500,-0.174533,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.337900,0.216500,0.174533,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.337900,0.216500,0.523599,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.337900,0.216500,0.872665,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.337900,0.216500,1.221730,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.337900,0.216500,1.570796,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.337900,0.216500,1.919862,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.337900,0.216500,2.268928,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.337900,0.216500,2.617994,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.337900,0.340200,-2.967060,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.337900,0.340200,-2.617994,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.337900,0.340200,-2.268928,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.337900,0.340200,-1.919862,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.337900,0.340200,-1.570796,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.337900,0.340200,-1.221730,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.337900,0.340200,-0.872665,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.337900,0.340200,-0.523599,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.337900,0.340200,-0.174533,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.337900,0.340200,0.174533,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.337900,0.340200,0.523599,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.337900,0.340200,0.872665,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.337900,0.340200,1.221730,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.337900,0.340200,1.570796,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.337900,0.340200,1.919862,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.337900,0.340200,2.268928,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.337900,0.340200,2.617994,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.374800,0.004900,-2.967060,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.374800,0.004900,-2.617994,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.374800,0.004900,-2.268928,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.374800,0.004900,-1.570796,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.374800,0.004900,-1.221730,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.374800,0.004900,-0.872665,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.374800,0.004900,-0.523599,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.374800,0.004900,-0.174533,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.374800,0.004900,0.174533,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.374800,0.004900,0.523599,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.374800,0.004900,0.872665,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.374800,0.004900,1.221730,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.374800,0.004900,1.570796,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.374800,0.004900,1.919862,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.374800,0.004900,2.268928,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.374800,0.004900,2.617994,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.374800,0.004900,2.967060,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.374800,0.025900,-2.268928,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.374800,0.025900,-1.919862,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.374800,0.025900,-1.570796,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.374800,0.025900,-1.221730,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.374800,0.025900,-0.872665,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.374800,0.025900,-0.523599,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.374800,0.025900,-0.174533,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.374800,0.025900,0.174533,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.374800,0.025900,0.523599,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.374800,0.025900,0.872665,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.374800,0.025900,1.221730,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.374800,0.025900,1.570796,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.374800,0.025900,1.919862,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.374800,0.025900,2.268928,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.374800,0.025900,2.617994,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.374800,0.065500,-2.268928,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.374800,0.065500,-1.919862,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.374800,0.065500,-1.570796,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.374800,0.065500,-1.221730,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.374800,0.065500,-0.872665,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.374800,0.065500,-0.523599,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.374800,0.065500,-0.174533,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.374800,0.065500,0.174533,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.374800,0.065500,0.523599,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.374800,0.065500,0.872665,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.374800,0.065500,1.221730,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.374800,0.065500,1.570796,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.374800,0.065500,1.919862,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.374800,0.065500,2.268928,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.374800,0.129000,-2.268928,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.374800,0.129000,-1.919862,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.374800,0.129000,-1.570796,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.374800,0.129000,-1.221730,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.374800,0.129000,-0.523599,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.374800,0.129000,-0.174533,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.374800,0.129000,0.174533,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.374800,0.129000,0.872665,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.374800,0.216500,-2.617994,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.374800,0.216500,-1.919862,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.374800,0.216500,-1.570796,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.374800,0.216500,-1.221730,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.374800,0.216500,-0.872665,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.374800,0.216500,-0.523599,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.374800,0.216500,-0.174533,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.374800,0.216500,0.174533,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.374800,0.216500,0.523599,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.374800,0.216500,0.872665,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.374800,0.216500,1.221730,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.374800,0.216500,1.570796,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.374800,0.216500,1.919862,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.374800,0.216500,2.268928,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.374800,0.216500,2.617994,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.374800,0.340200,-2.617994,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.374800,0.340200,-2.268928,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.374800,0.340200,-1.919862,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.374800,0.340200,-1.570796,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.374800,0.340200,-1.221730,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.374800,0.340200,-0.872665,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.374800,0.340200,-0.523599,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.374800,0.340200,-0.174533,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.374800,0.340200,0.174533,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.374800,0.340200,0.523599,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.374800,0.340200,0.872665,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.374800,0.340200,1.221730,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.374800,0.340200,1.570796,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.374800,0.340200,1.919862,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.374800,0.340200,2.617994,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.413400,0.004900,-2.967060,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.413400,0.004900,-2.268928,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.413400,0.004900,-1.919862,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.413400,0.004900,-1.570796,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.413400,0.004900,-0.872665,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.413400,0.004900,-0.523599,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.413400,0.004900,-0.174533,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.413400,0.004900,0.174533,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.413400,0.004900,0.523599,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.413400,0.004900,0.872665,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.413400,0.004900,1.221730,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.413400,0.004900,1.570796,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.413400,0.004900,2.268928,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.413400,0.004900,2.617994,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.413400,0.004900,2.967060,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.413400,0.025900,-2.268928,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.413400,0.025900,-1.919862,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.413400,0.025900,-1.570796,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.413400,0.025900,-1.221730,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.413400,0.025900,-0.872665,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.413400,0.025900,-0.523599,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.413400,0.025900,-0.174533,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.413400,0.025900,0.174533,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.413400,0.025900,0.523599,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.413400,0.025900,0.872665,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.413400,0.025900,1.221730,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.413400,0.025900,1.570796,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.413400,0.025900,1.919862,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.413400,0.025900,2.268928,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.413400,0.025900,2.617994,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.413400,0.025900,2.967060,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.413400,0.065500,-1.919862,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.413400,0.065500,-1.221730,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.413400,0.065500,-0.872665,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.413400,0.065500,-0.523599,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.413400,0.065500,-0.174533,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.413400,0.065500,0.174533,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.413400,0.065500,0.523599,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.413400,0.065500,0.872665,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.413400,0.065500,1.221730,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.413400,0.129000,-1.570796,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.413400,0.129000,-1.221730,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.413400,0.129000,-0.523599,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.413400,0.129000,-0.174533,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.413400,0.129000,0.174533,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.413400,0.129000,1.919862,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.413400,0.216500,-2.268928,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.413400,0.216500,-1.919862,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.413400,0.216500,-1.570796,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.413400,0.216500,-1.221730,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.413400,0.216500,-0.872665,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.413400,0.216500,-0.523599,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.413400,0.216500,-0.174533,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.413400,0.216500,0.174533,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.413400,0.216500,0.523599,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.413400,0.216500,0.872665,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.413400,0.216500,1.221730,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.413400,0.216500,1.570796,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.413400,0.216500,1.919862,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.413400,0.216500,2.268928,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.413400,0.340200,-2.617994,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.413400,0.340200,-1.919862,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.413400,0.340200,-1.570796,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.413400,0.340200,-1.221730,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.413400,0.340200,-0.872665,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.413400,0.340200,-0.523599,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.413400,0.340200,-0.174533,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.413400,0.340200,0.174533,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.413400,0.340200,0.523599,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.413400,0.340200,0.872665,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.413400,0.340200,1.221730,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.413400,0.340200,1.570796,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.413400,0.340200,1.919862,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.413400,0.340200,2.268928,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.413400,0.340200,2.617994,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.453700,0.004900,-2.617994,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.453700,0.004900,-1.919862,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.453700,0.004900,-1.570796,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.453700,0.004900,-1.221730,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.453700,0.004900,-0.872665,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.453700,0.004900,-0.523599,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.453700,0.004900,-0.174533,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.453700,0.004900,0.174533,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.453700,0.004900,0.523599,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.453700,0.004900,0.872665,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.453700,0.004900,1.570796,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.453700,0.004900,2.967060,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.453700,0.025900,-2.967060,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.453700,0.025900,-2.617994,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.453700,0.025900,-2.268928,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.453700,0.025900,-1.919862,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.453700,0.025900,-1.570796,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.453700,0.025900,-1.221730,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.453700,0.025900,-0.872665,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.453700,0.025900,-0.523599,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.453700,0.025900,-0.174533,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.453700,0.025900,0.174533,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.453700,0.025900,0.523599,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.453700,0.025900,0.872665,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.453700,0.025900,1.221730,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.453700,0.025900,1.570796,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.453700,0.025900,2.268928,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.453700,0.065500,-1.221730,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.453700,0.065500,-0.872665,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.453700,0.065500,-0.523599,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.453700,0.065500,-0.174533,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.453700,0.065500,0.174533,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.453700,0.065500,0.523599,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.453700,0.065500,0.872665,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.453700,0.065500,1.221730,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.453700,0.129000,-0.523599,1.000000,0.010000
0,5.750000,U,U,0.683400,0.775701,0.453700,0.216500,-2.268928,1.000000,0.010000
